im_name,TF_num,im_score_count,im_shape_count,score_count,shape_count,notes,SMOTE_tot_features,,,shape_norm,score_norm,im_score_count,im_shape_count
ArcA-1,1,1,1,0,0,,2,,,0,0,1,1
ArcA-2,1,1,1,1,0,,3,,,0,1,1,1
ArgR,1,1,1,1,0,,3,,,0,1,1,1
AtoC,1,0,0,1,1,,2,,,1,1,0,0
CdaR,1,0,1,0,0,,1,,,0,0,0,1
CpxR,1,1,1,1,0,,3,,,0,1,1,1
Cra,1,1,1,0,0,,2,,,0,0,1,1
Crp-1,1,1,1,0,0,,2,,,0,0,1,1
Crp-2,1,0,0,1,0,,1,,,0,1,0,0
CysB,1,1,1,1,1,,4,,,1,1,1,1
EvgA,1,0,1,1,1,,3,,,1,1,0,1
FecI (sigma 19),1,0,1,1,0,sigma 19_LD,2,,,0,1,0,1
FlhDC,1,1,1,0,1,,3,,,1,0,1,1
FliA (sigma 28),1,0,0,1,0,sigma 28_LD,1,,,0,1,0,0
Fnr,1,1,1,0,0,,2,,,0,0,1,1
Fur-1,1,1,1,1,0,,3,,,0,1,1,1
Fur-2,1,1,0,0,1,,2,,,1,0,1,0
GlpR,1,0,0,1,1,,2,,,1,1,0,0
Lrp,1,1,1,0,0,,2,,,0,0,1,1
MalT,1,0,0,1,1,,2,,,1,1,0,0
MetJ,1,0,0,1,1,,2,,,1,1,0,0
Nac,1,1,1,1,0,,3,,,0,1,1,1
NarL,1,1,1,1,0,,3,,,0,1,1,1
OxyR,1,1,1,1,0,,3,,,0,1,1,1
PrpR,1,1,1,1,1,,4,,,1,1,1,1
PurR-1,1,0,0,1,1,,2,,,1,1,0,0
PuuR,1,0,0,1,1,,2,,,1,1,0,0
RbsR,1,0,1,1,1,,3,,,1,1,0,1
RcsAB,1,0,1,1,1,,3,,,1,1,0,1
RpoH (sigma 32),1,0,0,1,0,sigma 32_Ld,1,,,0,1,0,0
RpoS (sigma 38),1,1,1,0,0,no sigma38,2,,,0,0,1,1
SoxS,1,0,0,0,0,,0,,,0,0,0,0
XylR,1,0,0,1,1,,2,,,1,1,0,0
YiaJ (PlaR),1,0,0,1,0,,1,,,0,1,0,0
AllR/AraC/FucR,2,1,1,2,0,,4,,,0,1,1,1
Cbl+CysB,2,0,0,1,1,,2,,,0.5,0.5,0,0
Copper(CusR/HprR/CueR),3,0,0,3,1,,4,,,0.3333333333,1,0,0
DhaR/Mlc,1,1,1,1,0,,3,,,0,1,1,1
ExuR/FucR,1,1,1,0,1,,3,,,1,0,1,1
FadR/IclR,2,1,1,1,0,,3,,,0,0.5,1,1
GadEWX,3,0,1,1,1,,3,,,0.3333333333,0.3333333333,0,1
GadWX,2,0,0,0,1,GadEWX im shape + im score exist,1,,,0.5,0,0,0
GntR/TyrR,2,0,1,2,0,,3,,,0,1,0,1
NagC/TyrR,2,0,1,1,1,,3,,,0.5,0.5,0,1
NtrC/RpoN,2,1,1,1,1,,4,,,0.5,0.5,1,1
Pyruvate(BtsR/PyrR/PdhR),3,1,1,0,1,,3,,,0.3333333333,0,1,1
Zinc(ZntR/Zur),2,0,0,2,1,,3,,,0.5,1,0,0
,sum,23,31,40,23,,,,sum,18.5,32.33333333,23,31
